STATEFP10,COUNTYFP10,TRACTCE10,id,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geo_id,census_tra,county,estimate,error,year,tract_area,WHPWeigh_1,TOT_POP_19,CNTY_AREA
06,017,030302,6017030302,303.02,Census Tract,G5020,S,3241413,0,38.9351151,-119.9875001,1400000US06017030302,303.02,El Dorado County,2718,506,2017,3241414.316,3.07698853413,188563,4626652159
06,017,030505,6017030505,305.05,Census Tract,G5020,S,148884105,451002,38.848668,-119.9502341,1400000US06017030505,305.05,El Dorado County,2352,349,2017,149335168.6,3.07698853413,188563,4626652159
06,017,030710,6017030710,307.1,Census Tract,G5020,S,7883593,15273,38.686436,-121.0624715,1400000US06017030710,307.1,El Dorado County,4879,339,2017,7898857.675,3.07698853413,188563,4626652159
06,065,040812,6065040812,408.12,Census Tract,G5020,S,3427722,0,33.9244565,-117.5494884,1400000US06065040812,408.12,Riverside County,3878,429,2017,3427719.596,1.79317316894,2411439,18914898830
06,065,043271,6065043271,432.71,Census Tract,G5020,S,4019073,0,33.6006686,-117.2755965,1400000US06065043271,432.71,Riverside County,4041,360,2017,4019077.324,1.79317316894,2411439,18914898830
06,065,045115,6065045115,451.15,Census Tract,G5020,S,2320000,0,33.7048236,-116.387138,1400000US06065045115,451.15,Riverside County,1848,187,2017,2320000.436,1.79317316894,2411439,18914898830
06,065,045303,6065045303,453.03,Census Tract,G5020,S,3231146,0,33.7247482,-116.2114685,1400000US06065045303,453.03,Riverside County,2826,392,2017,3231143.498,1.79317316894,2411439,18914898830
06,065,048901,6065048901,489.01,Census Tract,G5020,S,941883,0,33.900986,-117.2130878,1400000US06065048901,489.01,Riverside County,4054,351,2017,941883.237,1.79317316894,2411439,18914898830
06,035,040100,6035040100,401,Census Tract,G5020,S,7516860286,87688798,40.8643392,-120.5937208,1400000US06035040100,401,Lassen County,1424,208,2017,7604546575,2.88373497895,30818,12225041275
06,035,040600,6035040600,406,Census Tract,G5020,S,1323389560,230720443,40.1323961,-120.152486,1400000US06035040600,406,Lassen County,3209,370,2017,1554110415,2.88373497895,30818,12225041275
06,085,504413,6085504413,5044.13,Census Tract,G5020,S,643743,0,37.4372475,-121.9046258,1400000US06085504413,5044.13,Santa Clara County,1851,120,2017,643742.601,0.68184781761,1927470,3377488367
06,085,504414,6085504414,5044.14,Census Tract,G5020,S,1770796,0,37.4403594,-121.896618,1400000US06085504414,5044.14,Santa Clara County,5550,436,2017,1770792.072,0.68184781761,1927470,3377488367
06,085,504415,6085504415,5044.15,Census Tract,G5020,S,1206869,0,37.4260378,-121.8694198,1400000US06085504415,5044.15,Santa Clara County,5794,322,2017,1206868.937,0.68184781761,1927470,3377488367
06,085,504416,6085504416,5044.16,Census Tract,G5020,S,1122523,0,37.4207097,-121.8760864,1400000US06085504416,5044.16,Santa Clara County,3760,260,2017,1122524.467,0.68184781761,1927470,3377488367
06,085,504418,6085504418,5044.18,Census Tract,G5020,S,1028568,0,37.4320029,-121.8805924,1400000US06085504418,5044.18,Santa Clara County,5433,340,2017,1028565.789,0.68184781761,1927470,3377488367
06,085,504421,6085504421,5044.21,Census Tract,G5020,S,1595679,0,37.4514096,-121.9009356,1400000US06085504421,5044.21,Santa Clara County,5377,376,2017,1595679.074,0.68184781761,1927470,3377488367
06,085,511608,6085511608,5116.08,Census Tract,G5020,S,2454551,117653,37.4292567,-122.1772178,1400000US06085511608,5116.08,Santa Clara County,3181,296,2017,2572201.537,0.68184781761,1927470,3377488367
06,061,022500,6061022500,225,Census Tract,G5020,S,13523089,0,38.7391442,-121.3640005,1400000US06061022500,225,Placer County,6000,402,2017,13523094.89,1.79435037347,385512,3890773239
06,085,503329,6085503329,5033.29,Census Tract,G5020,S,1169123,0,37.3114967,-121.7792398,1400000US06085503329,5033.29,Santa Clara County,3816,196,2017,1169124.739,0.68184781761,1927470,3377488367
06,085,512032,6085512032,5120.32,Census Tract,G5020,S,2909880,0,37.2327702,-121.7823467,1400000US06085512032,5120.32,Santa Clara County,3680,426,2017,2909879.261,0.68184781761,1927470,3377488367
06,085,512033,6085512033,5120.33,Census Tract,G5020,S,3952795,0,37.2389711,-121.7964903,1400000US06085512033,5120.33,Santa Clara County,6653,321,2017,3952791.042,0.68184781761,1927470,3377488367
06,085,511916,6085511916,5119.16,Census Tract,G5020,S,1758064,76460,37.2368478,-121.8958888,1400000US06085511916,5119.16,Santa Clara County,4784,235,2017,1834521.757,0.68184781761,1927470,3377488367
06,085,503334,6085503334,5033.34,Census Tract,G5020,S,13186267,0,37.279181,-121.768927,1400000US06085503334,5033.34,Santa Clara County,8841,366,2017,13186295.22,0.68184781761,1927470,3377488367
06,085,503332,6085503332,5033.32,Census Tract,G5020,S,7883327,0,37.2815816,-121.7383366,1400000US06085503332,5033.32,Santa Clara County,5612,261,2017,7883331.639,0.68184781761,1927470,3377488367
06,085,503330,6085503330,5033.3,Census Tract,G5020,S,17767092,0,37.3090321,-121.7397941,1400000US06085503330,5033.3,Santa Clara County,8700,530,2017,17766999.04,0.68184781761,1927470,3377488367
06,065,030502,6065030502,305.02,Census Tract,G5020,S,1921790,0,33.9857818,-117.3560334,1400000US06065030502,305.02,Riverside County,2113,330,2017,1921785.729,1.79317316894,2411439,18914898830
06,065,030503,6065030503,305.03,Census Tract,G5020,S,557216,0,33.9799005,-117.3528319,1400000US06065030503,305.03,Riverside County,3554,416,2017,557217.314,1.79317316894,2411439,18914898830
06,065,043313,6065043313,433.13,Census Tract,G5020,S,1432439,0,33.7338858,-116.9506407,1400000US06065043313,433.13,Riverside County,3729,322,2017,1432440.159,1.79317316894,2411439,18914898830
06,065,044806,6065044806,448.06,Census Tract,G5020,S,1236994,58463,33.812654,-116.5369599,1400000US06065044806,448.06,Riverside County,1993,286,2017,1295463.22,1.79317316894,2411439,18914898830
06,065,044911,6065044911,449.11,Census Tract,G5020,S,5361192,233856,33.7318369,-116.3141498,1400000US06065044911,449.11,Riverside County,4375,546,2017,5595050.609,1.79317316894,2411439,18914898830
06,065,044915,6065044915,449.15,Census Tract,G5020,S,1307196,0,33.8086838,-116.4624368,1400000US06065044915,449.15,Riverside County,7076,532,2017,1307198.026,1.79317316894,2411439,18914898830
06,065,044916,6065044916,449.16,Census Tract,G5020,S,2590320,0,33.7942301,-116.4493909,1400000US06065044916,449.16,Riverside County,4857,576,2017,2590320.736,1.79317316894,2411439,18914898830
06,065,042728,6065042728,427.28,Census Tract,G5020,S,8973969,0,33.7304367,-117.1724338,1400000US06065042728,427.28,Riverside County,2176,255,2017,8973969.806,1.79317316894,2411439,18914898830
06,065,041804,6065041804,418.04,Census Tract,G5020,S,2322503,0,33.8505766,-117.599599,1400000US06065041804,418.04,Riverside County,4510,317,2017,2322504.376,1.79317316894,2411439,18914898830
06,065,041805,6065041805,418.05,Census Tract,G5020,S,1659875,0,33.8648961,-117.5910555,1400000US06065041805,418.05,Riverside County,6091,436,2017,1659871.746,1.79317316894,2411439,18914898830
06,065,041807,6065041807,418.07,Census Tract,G5020,S,1010747,0,33.860135,-117.5772414,1400000US06065041807,418.07,Riverside County,2353,304,2017,1010746.684,1.79317316894,2411439,18914898830
06,065,050400,6065050400,504,Census Tract,G5020,S,4087775,0,33.5863065,-117.1879636,1400000US06065050400,504,Riverside County,10719,687,2017,4087776.337,1.79317316894,2411439,18914898830
06,065,051100,6065051100,511,Census Tract,G5020,S,2210112,0,33.8965004,-117.2043216,1400000US06065051100,511,Riverside County,7124,583,2017,2210109.781,1.79317316894,2411439,18914898830
06,065,980004,6065980004,9800.04,Census Tract,G5020,S,5735200,0,33.9361587,-117.3162137,1400000US06065980004,9800.04,Riverside County,0,12,2017,5735201.949,1.79317316894,2411439,18914898830
06,065,043276,6065043276,432.76,Census Tract,G5020,S,7922281,0,33.6075961,-117.2312199,1400000US06065043276,432.76,Riverside County,4179,270,2017,7922278.192,1.79317316894,2411439,18914898830
06,065,043512,6065043512,435.12,Census Tract,G5020,S,3096476,0,33.7716284,-116.9444015,1400000US06065043512,435.12,Riverside County,7248,493,2017,3096477.114,1.79317316894,2411439,18914898830
06,065,043810,6065043810,438.1,Census Tract,G5020,S,4293046,0,33.9554474,-117.0006347,1400000US06065043810,438.1,Riverside County,5228,357,2017,4293044.734,1.79317316894,2411439,18914898830
06,065,043811,6065043811,438.11,Census Tract,G5020,S,28667237,0,33.9837338,-117.0032335,1400000US06065043811,438.11,Riverside County,4639,405,2017,28667230.18,1.79317316894,2411439,18914898830
06,017,030706,6017030706,307.06,Census Tract,G5020,S,8250131,0,38.6722166,-121.086335,1400000US06017030706,307.06,El Dorado County,6043,393,2017,8250137.373,3.07698853413,188563,4626652159
06,017,030709,6017030709,307.09,Census Tract,G5020,S,14176219,341281,38.698917,-121.0419985,1400000US06017030709,307.09,El Dorado County,4722,263,2017,14517506.14,3.07698853413,188563,4626652159
06,017,030808,6017030808,308.08,Census Tract,G5020,S,5770794,49540,38.67665,-121.0086199,1400000US06017030808,308.08,El Dorado County,6529,564,2017,5820329.749,3.07698853413,188563,4626652159
06,017,030810,6017030810,308.1,Census Tract,G5020,S,2541866,148357,38.6905334,-120.9961113,1400000US06017030810,308.1,El Dorado County,3819,344,2017,2690220.744,3.07698853413,188563,4626652159
06,017,030807,6017030807,308.07,Census Tract,G5020,S,4817484,0,38.6626431,-121.0121663,1400000US06017030807,308.07,El Dorado County,4280,353,2017,4817481.832,3.07698853413,188563,4626652159
06,017,030809,6017030809,308.09,Census Tract,G5020,S,2206530,0,38.6628212,-120.984193,1400000US06017030809,308.09,El Dorado County,2569,208,2017,2206530.189,3.07698853413,188563,4626652159
06,017,031600,6017031600,316,Census Tract,G5020,S,7926182,0,38.9436742,-119.9388296,1400000US06017031600,316,El Dorado County,3024,604,2017,7926156.633,3.07698853413,188563,4626652159
06,017,031900,6017031900,319,Census Tract,G5020,S,493669529,154255,38.7285809,-120.2650645,1400000US06017031900,319,El Dorado County,79,17,2017,493823972.9,3.07698853413,188563,4626652159
06,017,032000,6017032000,320,Census Tract,G5020,S,185118835,16702898,38.9178575,-120.1161457,1400000US06017032000,320,El Dorado County,639,238,2017,201821686.2,3.07698853413,188563,4626652159
06,017,031700,6017031700,317,Census Tract,G5020,S,3800168,0,38.6989096,-121.0951991,1400000US06017031700,317,El Dorado County,2907,202,2017,3800175.104,3.07698853413,188563,4626652159
06,017,031800,6017031800,318,Census Tract,G5020,S,7969951,0,38.6670529,-121.0483699,1400000US06017031800,318,El Dorado County,7426,412,2017,7969948.02,3.07698853413,188563,4626652159
06,065,041404,6065041404,414.04,Census Tract,G5020,S,1362653,0,33.8922056,-117.4724083,1400000US06065041404,414.04,Riverside County,4261,407,2017,1362650.684,1.79317316894,2411439,18914898830
06,065,043702,6065043702,437.02,Census Tract,G5020,S,2681873,98421,33.7510081,-116.9112184,1400000US06065043702,437.02,Riverside County,4843,423,2017,2780294.684,1.79317316894,2411439,18914898830
06,065,043703,6065043703,437.03,Census Tract,G5020,S,1227446,94988,33.7539539,-116.9005782,1400000US06065043703,437.03,Riverside County,3101,338,2017,1322433.828,1.79317316894,2411439,18914898830
06,065,040816,6065040816,408.16,Census Tract,G5020,S,1788828,0,33.9024568,-117.5246107,1400000US06065040816,408.16,Riverside County,3049,313,2017,1788827.936,1.79317316894,2411439,18914898830
06,065,042013,6065042013,420.13,Census Tract,G5020,S,2972814,0,33.8944124,-117.3019318,1400000US06065042013,420.13,Riverside County,8321,557,2017,2972808.886,1.79317316894,2411439,18914898830
06,065,045212,6065045212,452.12,Census Tract,G5020,S,2682824,0,33.730735,-116.2611913,1400000US06065045212,452.12,Riverside County,2359,409,2017,2682825.362,1.79317316894,2411439,18914898830
06,065,045213,6065045213,452.13,Census Tract,G5020,S,2940425,58301,33.7142853,-116.2596224,1400000US06065045213,452.13,Riverside County,5864,558,2017,2998729.473,1.79317316894,2411439,18914898830
06,065,045214,6065045214,452.14,Census Tract,G5020,S,5554823,0,33.7365841,-116.2853543,1400000US06065045214,452.14,Riverside County,5082,642,2017,5554822.336,1.79317316894,2411439,18914898830
06,065,048902,6065048902,489.02,Census Tract,G5020,S,1659763,0,33.8974314,-117.2217753,1400000US06065048902,489.02,Riverside County,7836,703,2017,1659765.136,1.79317316894,2411439,18914898830
06,065,049500,6065049500,495,Census Tract,G5020,S,3524583,0,33.709899,-116.2106697,1400000US06065049500,495,Riverside County,7900,990,2017,3524576.68,1.79317316894,2411439,18914898830
06,065,051400,6065051400,514,Census Tract,G5020,S,7577632,2271,33.7787664,-116.2955164,1400000US06065051400,514,Riverside County,6949,655,2017,7579901.489,1.79317316894,2411439,18914898830
06,065,040404,6065040404,404.04,Census Tract,G5020,S,2661142,52943,33.9729184,-117.4613233,1400000US06065040404,404.04,Riverside County,3094,241,2017,2714084.226,1.79317316894,2411439,18914898830
06,065,043316,6065043316,433.16,Census Tract,G5020,S,5058379,0,33.7166608,-116.9908873,1400000US06065043316,433.16,Riverside County,3802,304,2017,5058383.305,1.79317316894,2411439,18914898830
06,035,040302,6035040302,403.02,Census Tract,G5020,S,229768713,5254810,40.3618083,-120.6742775,1400000US06035040302,403.02,Lassen County,4174,371,2017,235023693.1,2.88373497895,30818,12225041275
06,035,040400,6035040400,404,Census Tract,G5020,S,389828418,6217907,40.442139,-120.3654057,1400000US06035040400,404,Lassen County,9292,428,2017,396046364.8,2.88373497895,30818,12225041275
06,035,040500,6035040500,405,Census Tract,G5020,S,154780471,219551,40.276377,-120.5441539,1400000US06035040500,405,Lassen County,3249,322,2017,155000189.5,2.88373497895,30818,12225041275
06,035,040200,6035040200,402,Census Tract,G5020,S,1844952530,131026929,40.5011553,-120.9674678,1400000US06035040200,402,Lassen County,2712,343,2017,1975980732,2.88373497895,30818,12225041275
06,035,040305,6035040305,403.05,Census Tract,G5020,S,170656053,1444856,40.4780592,-120.6712575,1400000US06035040305,403.05,Lassen County,3234,315,2017,172100929.8,2.88373497895,30818,12225041275
06,035,040304,6035040304,403.04,Census Tract,G5020,S,3532264,71149,40.4067172,-120.6448383,1400000US06035040304,403.04,Lassen County,1520,155,2017,3603429.465,2.88373497895,30818,12225041275
06,035,040303,6035040303,403.03,Census Tract,G5020,S,128249083,379789,40.4794809,-120.5973285,1400000US06035040303,403.03,Lassen County,2656,255,2017,128628942.3,2.88373497895,30818,12225041275
06,085,504321,6085504321,5043.21,Census Tract,G5020,S,1450237,0,37.3931319,-121.8651427,1400000US06085504321,5043.21,Santa Clara County,5556,271,2017,1450237.429,0.68184781761,1927470,3377488367
06,085,504410,6085504410,5044.1,Census Tract,G5020,S,1104092,0,37.4093618,-121.8789108,1400000US06085504410,5044.1,Santa Clara County,4490,374,2017,1104091.224,0.68184781761,1927470,3377488367
06,085,507905,6085507905,5079.05,Census Tract,G5020,S,1460207,0,37.3026087,-122.02812,1400000US06085507905,5079.05,Santa Clara County,6294,534,2017,1460206.158,0.68184781761,1927470,3377488367
06,085,504422,6085504422,5044.22,Census Tract,G5020,S,869118,0,37.4585805,-121.9069532,1400000US06085504422,5044.22,Santa Clara County,3868,237,2017,869115.274,0.68184781761,1927470,3377488367
06,085,504423,6085504423,5044.23,Census Tract,G5020,S,556890,0,37.4335965,-121.8706784,1400000US06085504423,5044.23,Santa Clara County,2646,168,2017,556888.72,0.68184781761,1927470,3377488367
06,085,511707,6085511707,5117.07,Census Tract,G5020,S,112947591,372433,37.2923684,-122.1192678,1400000US06085511707,5117.07,Santa Clara County,2816,253,2017,113320029.3,0.68184781761,1927470,3377488367
06,085,511704,6085511704,5117.04,Census Tract,G5020,S,15393449,0,37.3610577,-122.1406642,1400000US06085511704,5117.04,Santa Clara County,4688,281,2017,15393439.85,0.68184781761,1927470,3377488367
06,085,511609,6085511609,5116.09,Census Tract,G5020,S,1541159,0,37.4385524,-122.1743896,1400000US06085511609,5116.09,Santa Clara County,3363,287,2017,1541156.655,0.68184781761,1927470,3377488367
06,085,512510,6085512510,5125.1,Census Tract,G5020,S,23157226,0,36.9775572,-121.5863519,1400000US06085512510,5125.1,Santa Clara County,6780,543,2017,23157241.93,0.68184781761,1927470,3377488367
06,085,512509,6085512509,5125.09,Census Tract,G5020,S,4870589,0,36.9878509,-121.5713449,1400000US06085512509,5125.09,Santa Clara County,4378,300,2017,4870590.712,0.68184781761,1927470,3377488367
06,085,512310,6085512310,5123.1,Census Tract,G5020,S,4054632,0,37.1171152,-121.6336265,1400000US06085512310,5123.1,Santa Clara County,4397,290,2017,4054632.95,0.68184781761,1927470,3377488367
06,085,503331,6085503331,5033.31,Census Tract,G5020,S,1365613,0,37.2948911,-121.7588008,1400000US06085503331,5033.31,Santa Clara County,3369,243,2017,1365612.273,0.68184781761,1927470,3377488367
06,085,511705,6085511705,5117.05,Census Tract,G5020,S,12371685,0,37.4055517,-122.162077,1400000US06085511705,5117.05,Santa Clara County,1027,95,2017,12371682.2,0.68184781761,1927470,3377488367
06,061,023600,6061023600,236,Census Tract,G5020,S,4485104,0,38.8568609,-121.2638454,1400000US06061023600,236,Placer County,4136,226,2017,4485102.105,1.79435037347,385512,3890773239
06,061,023400,6061023400,234,Census Tract,G5020,S,17052557,62258,38.9111534,-121.3496906,1400000US06061023400,234,Placer County,5007,293,2017,17114807.05,1.79435037347,385512,3890773239
06,061,023300,6061023300,233,Census Tract,G5020,S,5335067,0,38.8758829,-121.3178884,1400000US06061023300,233,Placer County,5345,274,2017,5335071.484,1.79435037347,385512,3890773239
06,085,506804,6085506804,5068.04,Census Tract,G5020,S,1542091,0,37.2397512,-121.9339441,1400000US06085506804,5068.04,Santa Clara County,3608,145,2017,1542092.63,0.68184781761,1927470,3377488367
